row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng trong năm,Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng trong năm,Chi phí thuê hoạt động tối thiểu đã ghi nhận vào báo cáo kết quả hoạt động kinh doanh riêng trong năm,173.528.476.466,11.843.607.896,173528476466.0,11843607896.0
