row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2014,31/12/2014_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2014,numeric__31/12/2014_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",31.301.780.093,-,17.334.426.211,-,31301780093.0,,17334426211.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",17.971.350.460,-,20.507.037.803,-,17971350460.0,,20507037803.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",326.479.923,-,1.489.539.459,-,326479923.0,,1489539459.0,
Hàng hóa,Hàng hóa,Hàng hóa,467.514.200,-,-,-,467514200.0,,,
,,,50.067.124.676,-,39.331.003.473,-,50067124676.0,,39331003473.0,
