row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,19.513.381.452.440,19.164.602.511.633,100.0,,19513381452440.0,19164602511633.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,2.726.137.088.387,4.115.884.646.637,110.0,6.0,2726137088387.0,4115884646637.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,844.203.088.387,953.478.997.565,111.0,,844203088387.0,953478997565.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,1.881.934.000.000,3.162.405.649.072,112.0,,1881934000000.0,3162405649072.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,14.547.419.432.877,12.393.226.750.273,120.0,,14547419432877.0,12393226750273.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,7(a),14.547.419.432.877,12.393.226.750.273,123.0,,14547419432877.0,12393226750273.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,590.846.416.109,568.608.377.917,130.0,,590846416109.0,568608377917.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,69.331.890.605,157.654.572.653,131.0,8.0,69331890605.0,157654572653.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,164.204.071.490,54.679.363.371,132.0,,164204071490.0,54679363371.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),699.600.027.317,702.587.109.178,136.0,,699600027317.0,702587109178.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,10(a),(342.289.573.303),(346.312.667.285),137.0,,-342289573303.0,-346312667285.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,11(a),1.446.832.994.933,1.967.137.719.907,140.0,,1446832994933.0,1967137719907.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.525.038.920.678,2.169.540.753.708,141.0,,1525038920678.0,2169540753708.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(78.205.925.745),(202.403.033.801),149.0,,-78205925745.0,-202403033801.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,202.145.520.134,119.745.016.899,150.0,,202145520134.0,119745016899.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,12(a),143.821.768.836,97.129.905.121,151.0,,143821768836.0,97129905121.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,22.192.035.247,18.203.862.026,152.0,,22192035247.0,18203862026.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,20(b),36.131.716.051,4.411.249.752,153.0,,36131716051.0,4411249752.0
