row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,6.111.818.325.965,6.686.176.624.962,6111818325965.0,6686176624962.0
Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,1.222.363.665.193,1.337.235.324.992,1222363665193.0,1337235324992.0
Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,(13.238.380.543),(18.973.369.714),-13238380543.0,-18973369714.0
Ưu đãi thuế,Ưu đãi thuế,Ưu đãi thuế,(15.746.768.043),(17.835.281.641),-15746768043.0,-17835281641.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(54.099.665.298),(77.151.455.628),-54099665298.0,-77151455628.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,13.224.601.912,81.076.709.514,13224601912.0,81076709514.0
Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,20.984.159.491,(24.470.256.147),20984159491.0,-24470256147.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(296.462.626),(833.805.992),-296462626.0,-833805992.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,1.725.075.881,31.194.761.772,1725075881.0,31194761772.0
Các khoản khác,Các khoản khác,Các khoản khác,56.129.744,5.786.289.264,56129744.0,5786289264.0
,,,1.174.972.355.711,1.316.028.916.420,1174972355711.0,1316028916420.0
