row_label_raw,row_label_full,Phải thu do chênh lệch giữa giá trị của khoản đầu tư và phần vốn góp trong công ty liên kết,31/12/2020VND > 277.230.733.543,1/1/2020VND > 277.230.733.543,numeric__31/12/2020VND > 277.230.733.543,numeric__1/1/2020VND > 277.230.733.543
Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,Phải thu lãi tiền gửi,329.185.963.259,313.539.765.595,329185963259.0,313539765595.0
Phải thu về cổ tức,Phải thu về cổ tức,Phải thu về cổ tức,37.954.694.500,48.821.921.232,37954694500.0,48821921232.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,55.228.636.015,62.994.688.808,55228636015.0,62994688808.0
,,,699.600.027.317,702.587.109.178,699600027317.0,702587109178.0
