row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Doanh thu bán bia,Tổng doanh thu > Doanh thu bán bia,Doanh thu bán bia,24.825.638.007.449,32.713.860.434.875,24825638007449.0,32713860434875.0
Doanh thu bán nguyên vật liệu,Tổng doanh thu > Doanh thu bán nguyên vật liệu,Doanh thu bán nguyên vật liệu,2.960.705.983.070,4.991.064.456.953,2960705983070.0,4991064456953.0
Doanh thu bán nước giải khát,Tổng doanh thu > Doanh thu bán nước giải khát,Doanh thu bán nước giải khát,171.263.021.494,250.920.276.337,171263021494.0,250920276337.0
Doanh thu bán cồn và rượu,Tổng doanh thu > Doanh thu bán cồn và rượu,Doanh thu bán cồn và rượu,71.736.427.084,55.724.630.554,71736427084.0,55724630554.0
Doanh thu khác,Tổng doanh thu > Doanh thu khác,Doanh thu khác,106.279.185.202,122.220.299.554,106279185202.0,122220299554.0
,,,28.135.622.624.299,38.133.790.098.273,28135622624299.0,38133790098273.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,171.883.259.341,234.657.207.883,171883259341.0,234657207883.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,2.415.527.947,73.389.095,2415527947.0,73389095.0
,,,174.298.787.288,234.730.596.978,174298787288.0,234730596978.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,27.961.323.837.011,37.899.059.501.295,27961323837011.0,37899059501295.0
