row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2020VND,1/1/2020VND,,
Krones AG (*),Krones AG (*),Krones AG (*),167.127.272.000,-,167127272000.0,
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,100.000.000,100.000.000,100000000.0,100000000.0
,,,167.227.272.000,100.000.000,167227272000.0,100000000.0
