row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,31/12/2020_2,numeric__31/12/2020,numeric__31/12/2020_1,numeric__31/12/2020_2
,,,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,5.947.689.088,5.947.689.088,-,5947689088.0,5947689088.0,
Từ hai đến năm năm,Từ hai đến năm năm,Từ hai đến năm năm,65.736.670.272,65.736.670.272,-,65736670272.0,65736670272.0,
Sau năm năm,Sau năm năm,Sau năm năm,458.787.177.940,290.121.009.483,168.666.168.457,458787177940.0,290121009483.0,168666168457.0
,,,530.471.537.300,361.805.368.843,168.666.168.457,530471537300.0,361805368843.0,168666168457.0
