row_label_raw,row_label_full,col_0,Thuế suất,31/12/2017 VND,1/1/2017 VND,numeric__Thuế suất,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản thuế thu nhập hoãn lại:Lợi nhuận chưa thực hiện trong hàng tồn kho,Tài sản thuế thu nhập hoãn lại:Lợi nhuận chưa thực hiện trong hàng tồn kho,Tài sản thuế thu nhập hoãn lại:Lợi nhuận chưa thực hiện trong hàng tồn kho,20%,20.997.192.297,15.988.133.078,0.2,20997192297.0,15988133078.0
Lợi nhuận chưa thực hiện trong bắt động sản đầu tư,Lợi nhuận chưa thực hiện trong bắt động sản đầu tư,Lợi nhuận chưa thực hiện trong bắt động sản đầu tư,20%,1.142.804.615,1.001.625.892,0.2,1142804615.0,1001625892.0
Lợi nhuận chưa thực hiện trong xây dựng cơ bản dở dang,Lợi nhuận chưa thực hiện trong xây dựng cơ bản dở dang,Lợi nhuận chưa thực hiện trong xây dựng cơ bản dở dang,20%,1.531.709.449,-,0.2,1531709449.0,
Chỉ phí môi giới đã trả chưa được khấu trừ,Chỉ phí môi giới đã trả chưa được khấu trừ,Chỉ phí môi giới đã trả chưa được khấu trừ,20%,58.517.653.317,20.896.883.974,0.2,58517653317.0,20896883974.0
Khác,Khác,Khác,20%,525.506.682,-,0.2,525506682.0,
Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,Tổng tài sản thuế thu nhập hoãn lại,,82.714.866.360,37.886.642.944,,82714866360.0,37886642944.0
Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,20%,(2.801.824.755),-,0.2,-2801824755.0,
Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,Thuế thu nhập hoãn lại phải trả:Dự phòng đầu tư dài hạn,20%,(2.801.824.755),-,0.2,-2801824755.0,
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,,79.913.041.605,37.886.642.944,,79913041605.0,37886642944.0
