row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2017VND,1/1/2017VND,,
Công ty TNHH Minh Nhật Duy,Công ty TNHH Minh Nhật Duy,Công ty TNHH Minh Nhật Duy,33.647.049.540,18.108.425.640,33647049540.0,18108425640.0
Công ty CP Đạt Phương,Công ty CP Đạt Phương,Công ty CP Đạt Phương,954.424.022,5.229.657.769,954424022.0,5229657769.0
Công ty CP Tập Đoàn Xây dựng Hòa Bình,Công ty CP Tập Đoàn Xây dựng Hòa Bình,Công ty CP Tập Đoàn Xây dựng Hòa Bình,18.578.664.260,-,18578664260.0,
Công ty CP Thép Đất Việt,Công ty CP Thép Đất Việt,Công ty CP Thép Đất Việt,10.585.720.330,-,10585720330.0,
Công ty TNHH Đầu Tư Xây dựng Unicons,Công ty TNHH Đầu Tư Xây dựng Unicons,Công ty TNHH Đầu Tư Xây dựng Unicons,43.050.740.135,-,43050740135.0,
Công ty CP Sông Đà 10,Công ty CP Sông Đà 10,Công ty CP Sông Đà 10,3.608.514.281,13.100.934.833,3608514281.0,13100934833.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,294.143.635.954,299.150.156.648,294143635954.0,299150156648.0
,,,404.568.748.522,335.589.174.890,404568748522.0,335589174890.0
