row_label_raw,row_label_full,col_0,2017,2016,numeric__2017,numeric__2016
Lợi nhuận thuần thuộc về các cổ đông phổ thông (*) (VND),Lợi nhuận thuần thuộc về các cổ đông phổ thông (*) (VND),Lợi nhuận thuần thuộc về các cổ đông phổ thông (*) (VND),178.375.406.736,235.569.824.463,178375406736.0,235569824463.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (Cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (Cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (Cổ phiếu),75.936.902,75.760.084,75936902.0,75760084.0
Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),2.349,3.109,2349.0,3109.0
