row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,2.084.145.973.841,1.834.018.068.626,400.0,,2084145973841.0,1834018068626.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,25,2.084.145.973.841,1.834.018.068.626,410.0,25.0,2084145973841.0,1834018068626.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,26,759.680.800.000,759.680.800.000,411.0,26.0,759680800000.0,759680800000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,26,759.680.800.000,759.680.800.000,,26.0,759680800000.0,759680800000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,26,(33.000.000),(33.000.000),412.0,26.0,-33000000.0,-33000000.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,415,26,(311.780.000),(311.780.000),415.0,26.0,-311780000.0,-311780000.0
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,4.224.645.412,4.291.262.460,417.0,,4224645412.0,4291262460.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,28,30.406.896.801,30.510.823.823,418.0,28.0,30406896801.0,30510823823.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,479.289.854.941,385.102.858.406,421.0,,479289854941.0,385102858406.0
- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,300.914.448.205,149.533.033.943,,,300914448205.0,149533033943.0
- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,178.375.406.736,235.569.824.463,,,178375406736.0,235569824463.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,810.888.556.687,654.777.103.937,429.0,,810888556687.0,654777103937.0
TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),440,,8.415.502.996.955,6.700.316.158.411,440.0,,8415502996955.0,6700316158411.0
