row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2017VND > 29.705.473.387,Số phải nộptrong nămVND > 518.936.980.969,Số đã nộp/bù trừ trong nămVND > (531.323.859.769),31/12/2017VND > 17.318.594.587,numeric__1/1/2017VND > 29.705.473.387,numeric__Số phải nộptrong nămVND > 518.936.980.969,numeric__Số đã nộp/bù trừ trong nămVND > (531.323.859.769),numeric__31/12/2017VND > 17.318.594.587
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,66.272.107.532,92.223.289.744,(85.924.323.564),72.571.073.712,66272107532.0,92223289744.0,-85924323564.0,72571073712.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,1.797.702.867,11.656.527.927,(11.211.711.848),2.242.518.946,1797702867.0,11656527927.0,-11211711848.0,2242518946.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,2.288.386.368,24.542.541.891,(24.550.999.477),2.279.928.782,2288386368.0,24542541891.0,-24550999477.0,2279928782.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,1.076.977.835,(1.075.977.835),1.000.000,,1076977835.0,-1075977835.0,1000000.0
,,,100.063.670.154,648.436.318.366,(654.086.872.493),94.413.116.027,100063670154.0,648436318366.0,-654086872493.0,94413116027.0
