row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,4.910.931.580.392,4.146.750.354.168,100.0,,4910931580392.0,4146750354168.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,707.323.532.779,627.094.413.681,110.0,5.0,707323532779.0,627094413681.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,200.011.152.342,213.510.352.134,111.0,,200011152342.0,213510352134.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,507.312.380.437,413.584.061.547,112.0,,507312380437.0,413584061547.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,28.521.368.349,55.183.230.285,120.0,,28521368349.0,55183230285.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,6(a),3.422.062.749,3.422.062.749,121.0,,3422062749.0,3422062749.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,6(b),25.099.305.600,51.761.167.536,123.0,,25099305600.0,51761167536.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.087.471.480.343,1.009.260.758.041,130.0,,1087471480343.0,1009260758041.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,7,390.607.075.674,436.472.484.196,131.0,7.0,390607075674.0,436472484196.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,8,328.011.761.069,296.750.990.249,132.0,8.0,328011761069.0,296750990249.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9(a),203.040.476.766,162.370.257.099,135.0,,203040476766.0,162370257099.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,10,173.595.315.514,122.259.465.777,136.0,10.0,173595315514.0,122259465777.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,11,(7.783.148.680),(8.618.765.680),137.0,11.0,-7783148680.0,-8618765680.0
Tài sản thiếu chờ xử lý,TÀI SẢN > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,-,26.326.400,139.0,,,26326400.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,12,3.017.605.362.922,2.391.265.175.002,140.0,12.0,3017605362922.0,2391265175002.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,3.017.605.362.922,2.391.265.175.002,141.0,,3017605362922.0,2391265175002.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,70.009.835.999,63.946.777.159,150.0,,70009835999.0,63946777159.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,1.487.971.173,1.270.107.696,151.0,,1487971173.0,1270107696.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,30.744.216.188,55.015.041.279,152.0,,30744216188.0,55015041279.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,21(a),37.273.610.100,7.377.961.222,153.0,,37273610100.0,7377961222.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,155,,504.038.538,283.666.962,155.0,,504038538.0,283666962.0
