row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,3.504.571.416.563,2.553.565.804.243,200.0,,3504571416563.0,2553565804243.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,221.866.999.994,121.813.100.000,210.0,,221866999994.0,121813100000.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),217.000.000.000,117.000.000.000,215.0,,217000000000.0,117000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,4.866.999.994,4.813.100.000,216.0,,4866999994.0,4813100000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.154.464.397.409,1.168.915.998.580,220.0,,1154464397409.0,1168915998580.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,13,1.153.458.991.487,1.168.129.934.342,221.0,13.0,1153458991487.0,1168129934342.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.835.282.061.271,1.771.679.185.778,222.0,,1835282061271.0,1771679185778.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(681.823.069.784),(603.549.251.436),223.0,,-681823069784.0,-603549251436.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,14,1.005.405.922,786.064.238,227.0,14.0,1005405922.0,786064238.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.523.654.500,955.054.500,228.0,,1523654500.0,955054500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(518.248.578),(168.990.262),229.0,,-518248578.0,-168990262.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,15,590.839.778.682,158.707.462.824,230.0,15.0,590839778682.0,158707462824.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,658.774.892.636,195.045.147.799,231.0,,658774892636.0,195045147799.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(67.935.113.954),(36.337.684.975),232.0,,-67935113954.0,-36337684975.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,16,1.055.481.232.489,1.025.342.188.306,240.0,16.0,1055481232489.0,1025342188306.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,1.055.481.232.489,1.025.342.188.306,242.0,,1055481232489.0,1025342188306.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,376.913.471.293,12.525.252.409,250.0,,376913471293.0,12525252409.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,6(c),319.482.945.838,525.252.409,252.0,,319482945838.0,525252409.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,12.000.000.000,12.000.000.000,253.0,,12000000000.0,12000000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,6(b),45.430.525.455,-,255.0,,45430525455.0,
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,105.005.536.696,66.261.802.124,260.0,,105005536696.0,66261802124.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,14.690.254.309,16.792.592.334,261.0,,14690254309.0,16792592334.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,79.913.041.605,37.886.642.944,262.0,17.0,79913041605.0,37886642944.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,25.072.727,25.072.727,268.0,,25072727.0,25072727.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,18,10.377.168.055,11.557.494.119,269.0,18.0,10377168055.0,11557494119.0
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,8.415.502.996.955,6.700.316.158.411,270.0,,8415502996955.0,6700316158411.0
