row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,6.452.763.755.281,6.522.792.879.914,200.0,,6452763755281.0,6522792879914.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,799.932.824.894,799.932.824.894,210.0,,799932824894.0,799932824894.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9,799.932.824.894,799.932.824.894,215.0,9.0,799932824894.0,799932824894.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.223.070.502.916,5.018.194.630.356,220.0,,5223070502916.0,5018194630356.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,5.222.232.342.065,5.017.167.785.705,221.0,10.0,5222232342065.0,5017167785705.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.814.242.649.760,14.280.994.785.046,222.0,,14814242649760.0,14280994785046.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(9.592.010.307.695),(9.263.826.999.341),223.0,,-9592010307695.0,-9263826999341.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,838.160.851,1.026.844.651,227.0,11.0,838160851.0,1026844651.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.886.838.057,1.886.838.057,228.0,,1886838057.0,1886838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(1.048.677.206),(859.993.406),229.0,,-1048677206.0,-859993406.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,5.411.419.557,435.135.170.408,240.0,,5411419557.0,435135170408.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,5.411.419.557,435.135.170.408,242.0,12.0,5411419557.0,435135170408.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,357.419.200.000,210.622.195.040,250.0,,357419200000.0,210622195040.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,5(b),112.000.000.000,112.000.000.000,251.0,,112000000000.0,112000000000.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),100.079.200.000,55.079.200.000,252.0,,100079200000.0,55079200000.0
Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,Đầu tư góp vốn vào các đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,5(b),-,(1.797.004.960),254.0,,,-1797004960.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,5(a),107.980.000.000,7.980.000.000,255.0,,107980000000.0,7980000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,66.929.807.914,58.908.059.216,260.0,,66929807914.0,58908059216.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),3.916.668.223,7.978.907.224,261.0,,3916668223.0,7978907224.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,8(b),63.013.139.691,50.929.151.992,263.0,,63013139691.0,50929151992.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,8.588.333.232.778,7.989.911.913.865,270.0,,8588333232778.0,7989911913865.0
