row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 +120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 +120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 +120 + 130 + 140 + 150) \),100,,2.135.569.477.497,1.467.119.033.951,100.0,,2135569477497.0,1467119033951.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,716.441.216.655,130.003.488.011,110.0,4.0,716441216655.0,130003488011.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,9.474.630.555,13.003.488.011,111.0,,9474630555.0,13003488011.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,706.966.586.100,117.000.000.000,112.0,,706966586100.0,117000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,801.543.013.699,906.609.863.014,120.0,,801543013699.0,906609863014.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(a),801.543.013.699,906.609.863.014,123.0,,801543013699.0,906609863014.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,588.093.327.158,395.426.894.937,130.0,,588093327158.0,395426894937.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,536.165.941.975,307.983.686.119,131.0,6.0,536165941975.0,307983686119.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,3.585.007.005,617.453.789,132.0,,3585007005.0,617453789.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,49.645.635.211,86.825.755.029,136.0,7.0,49645635211.0,86825755029.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,6,(1.303.257.033),-,137.0,6.0,-1303257033.0,
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8(a),27.542.016.518,33.413.457.006,140.0,,27542016518.0,33413457006.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,27.542.016.518,33.413.457.006,141.0,,27542016518.0,33413457006.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.949.903.467,1.665.330.983,150.0,,1949903467.0,1665330983.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),1.949.903.467,1.665.330.983,151.0,,1949903467.0,1665330983.0
