row_label_raw,row_label_full,Công ty Mua Bán Điện – Tập đoàn Điện lực Việt Nam,31/12/2021VND > 533.351.157.182,1/1/2021VND > 304.994.974.360,numeric__31/12/2021VND > 533.351.157.182,numeric__1/1/2021VND > 304.994.974.360
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,2.814.784.793,2.988.711.759,2814784793.0,2988711759.0
,,,536.165.941.975,307.983.686.119,536165941975.0,307983686119.0
