row_label_raw,row_label_full,col_0,31/12/2021Giá gốcVND,1/1/2021Giá gốcVND,numeric__31/12/2021Giá gốcVND,numeric__1/1/2021Giá gốcVND
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,25.698.097.624,31.019.955.859,25698097624.0,31019955859.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,739.204.843,1.370.410.130,739204843.0,1370410130.0
Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,Chỉ phí sản xuất kinh doanh dở dang,1.104.714.051,1.023.091.017,1104714051.0,1023091017.0
,,,27.542.016.518,33.413.457.006,27542016518.0,33413457006.0
