row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),236.037.900,598.599.684,236037900.0,598599684.0
Tiền mật tại quỹ,Tiền mật tại quỹ,Tiền mật tại quỹ,2.030.019,2.663.448,2030019.0,2663448.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,9.031,,9031.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,238.067.919,601.272.163,238067919.0,601272163.0
