row_label_raw,row_label_full,col_0,Bảng cân đối kế toán tổng hợp,Bảng cân đối kế toán tổng hợp_1,Ngàn VNDBáo cáo kết quả hoạt động kinh doanh tổng hợp,Ngàn VNDBáo cáo kết quả hoạt động kinh doanh tổng hợp_1,numeric__Bảng cân đối kế toán tổng hợp,numeric__Bảng cân đối kế toán tổng hợp_1,numeric__Ngàn VNDBáo cáo kết quả hoạt động kinh doanh tổng hợp,numeric__Ngàn VNDBáo cáo kết quả hoạt động kinh doanh tổng hợp_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,(5.635.824),-,(5.635.824),-,-5635824.0,,-5635824.0,
Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,Thuế TNDN hoãn lại phải trảLãi chênh lệch tỷ giáhối đoái từ đánh giá làicác khoản mục tiền tệcó gốc ngoại tệ,(5.635.824),-,(5.635.824),-,-5635824.0,,-5635824.0,
Chi phí thuế TNDN hoãn lại tỉnh vào báo cáo kếtquả hoạt động kinh doanh tổng hợp,Chi phí thuế TNDN hoãn lại tỉnh vào báo cáo kếtquả hoạt động kinh doanh tổng hợp,Chi phí thuế TNDN hoãn lại tỉnh vào báo cáo kếtquả hoạt động kinh doanh tổng hợp,Chi phí thuế TNDN hoãn lại tỉnh vào báo cáo kếtquả hoạt động kinh doanh tổng hợp,Chi phí thuế TNDN hoãn lại tỉnh vào báo cáo kếtquả hoạt động kinh doanh tổng hợp,(5.635.824),-,,,-5635824.0,
