row_label_raw,row_label_full,31/12/2020 > Giá trị,31/12/2020 > Số có khả năng trả nợ,01/01/2020 > Giá trị,01/01/2020 > Số có khả năng trả nợ,numeric__31/12/2020 > Số có khả năng trả nợ,numeric__01/01/2020 > Giá trị,numeric__01/01/2020 > Số có khả năng trả nợ
VND,VND,VND,VND,VND,VND,,,
45.273.432.959,VND > 45.273.432.959,45.273.432.959,45.273.432.959,43.128.442.802,43.128.442.802,45273432959.0,43128442802.0,43128442802.0
143.639.712.000,VND > 143.639.712.000,143.639.712.000,143.639.712.000,67.800.147.200,67.800.147.200,143639712000.0,67800147200.0,67800147200.0
10.612.384.352,VND > 10.612.384.352,10.612.384.352,10.612.384.352,,-,10612384352.0,,
16.310.041.235,VND > 16.310.041.235,16.310.041.235,16.310.041.235,,-,16310041235.0,,
157.550.388.480,VND > 157.550.388.480,157.550.388.480,157.550.388.480,,-,157550388480.0,,
127.710.000.000,VND > 127.710.000.000,127.710.000.000,127.710.000.000,,-,127710000000.0,,
89.939.369.439,VND > 89.939.369.439,89.939.369.439,89.939.369.439,124.414.095.149,124.414.095.149,89939369439.0,124414095149.0,124414095149.0
591.035.328.465,VND > 591.035.328.465,591.035.328.465,√ 591.035.328.465,235.342.685.151,235.342.685.151,,235342685151.0,235342685151.0
