row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",200.513.201.342,156.309.910.406,200513201342.0,156309910406.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,59.598.759.622,61.939.692.410,59598759622.0,61939692410.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,15.685.276.498,17.071.971.153,15685276498.0,17071971153.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,383.726.409.051,806.700.305.999,383726409051.0,806700305999.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,40.567.549.039,58.835.309.468,40567549039.0,58835309468.0
