row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,01/01/2020,01/01/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__01/01/2020,numeric__01/01/2020_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang,148.305.994.939,(148.305.994.939),155.830.098.439,(155.830.098.439),148305994939.0,-148305994939.0,155830098439.0,-155830098439.0
- Công ty CP Thương mại Thủy sản Á Châu,- Công ty CP Thương mại Thủy sản Á Châu,- Công ty CP Thương mại Thủy sản Á Châu,6.362.314.131,(6.362.314.131),6.362.314.131,(6.362.314.131),6362314131.0,-6362314131.0,6362314131.0,-6362314131.0
- Công ty TNHH MTV Hòa Tân Lộc,- Công ty TNHH MTV Hòa Tân Lộc,- Công ty TNHH MTV Hòa Tân Lộc,80.441.237.737,(80.441.237.737),80.441.237.737,(80.441.237.737),80441237737.0,-80441237737.0,80441237737.0,-80441237737.0
Công ty TNHH XNK Thương mại Dịch vụ Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Dịch vụ Võ Thị Thu Hà,Công ty TNHH XNK Thương mại Dịch vụ Võ Thị Thu Hà,139.584.956.215,(139.584.956.215),141.794.352.715,(139.584.956.215),139584956215.0,-139584956215.0,141794352715.0,-139584956215.0
- Công ty TNHH Đầu tư Bình Lợi,- Công ty TNHH Đầu tư Bình Lợi,- Công ty TNHH Đầu tư Bình Lợi,12.709.500.000,(12.709.500.000),12.709.500.000,(12.709.500.000),12709500000.0,-12709500000.0,12709500000.0,-12709500000.0
- Công ty CP Thịnh Phát Kon Tum,- Công ty CP Thịnh Phát Kon Tum,- Công ty CP Thịnh Phát Kon Tum,77.481.437.313,(77.481.437.313),77.481.437.313,(77.481.437.313),77481437313.0,-77481437313.0,77481437313.0,-77481437313.0
- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P,10.033.561.582,(10.033.561.582),10.036.285.122,(10.036.285.122),10033561582.0,-10033561582.0,10036285122.0,-10036285122.0
- Univen Pte Ltd Singapore,- Univen Pte Ltd Singapore,- Univen Pte Ltd Singapore,11.400.266.000,(11.400.266.000),11.448.016.000,(11.448.016.000),11400266000.0,-11400266000.0,11448016000.0,-11448016000.0
- Công ty TNHH TM XNK Hiệp Tài,- Công ty TNHH TM XNK Hiệp Tài,- Công ty TNHH TM XNK Hiệp Tài,9.017.732.212,(9.017.732.212),9.017.732.212,(9.017.732.212),9017732212.0,-9017732212.0,9017732212.0,-9017732212.0
- DNTN Chữ Tín,- DNTN Chữ Tín,- DNTN Chữ Tín,7.143.695.622,(7.143.695.622),7.143.695.622,(7.143.695.622),7143695622.0,-7143695622.0,7143695622.0,-7143695622.0
- Ông Mai Hữu Út,- Ông Mai Hữu Út,- Ông Mai Hữu Út,7.193.017.400,(7.193.017.400),7.193.017.400,(7.193.017.400),7193017400.0,-7193017400.0,7193017400.0,-7193017400.0
- Ông Nguyễn Thành Hiếu,- Ông Nguyễn Thành Hiếu,- Ông Nguyễn Thành Hiếu,5.332.294.200,(5.332.294.200),5.332.294.200,(5.332.294.200),5332294200.0,-5332294200.0,5332294200.0,-5332294200.0
- Công ty TNHH Phương Huệ,- Công ty TNHH Phương Huệ,- Công ty TNHH Phương Huệ,6.019.436.767,(6.019.436.737),6.200.736.550,(6.200.736.550),6019436767.0,-6019436737.0,6200736550.0,-6200736550.0
- Công ty Cổ phần Lúa Vàng,- Công ty Cổ phần Lúa Vàng,- Công ty Cổ phần Lúa Vàng,3.400.000.000,(3.400.000.000),3.400.000.000,(3.400.000.000),3400000000.0,-3400000000.0,3400000000.0,-3400000000.0
- M.H Trading SDN BHD,- M.H Trading SDN BHD,- M.H Trading SDN BHD,6.846.801.000,(6.846.801.000),6.876.567.900,(6.876.567.900),6846801000.0,-6846801000.0,6876567900.0,-6876567900.0
AMZ Capital SDN BHD,AMZ Capital SDN BHD,AMZ Capital SDN BHD,5.980.230.000,(5.980.230.000),6.006.231.000,(6.006.231.000),5980230000.0,-5980230000.0,6006231000.0,-6006231000.0
- Sima marketing pte ltd,- Sima marketing pte ltd,- Sima marketing pte ltd,16.861.205.941,(16.861.205.941),16.861.205.941,(16.861.205.941),16861205941.0,-16861205941.0,16861205941.0,-16861205941.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,58.085.747.816,(57.041.189.929),59.122.185.930,(55.259.110.031),58085747816.0,-57041189929.0,59122185930.0,-55259110031.0
- Tài sản thiếu chờ xử lý,- Tài sản thiếu chờ xử lý,- Tài sản thiếu chờ xử lý,661.975.531.134,(661.975.531.134),661.975.531.134,(661.975.531.134),661975531134.0,-661975531134.0,661975531134.0,-661975531134.0
,,,1.274.174.960.009,\( \sqrt{(1.273.130.402.092)} \),1.285.232.439.346,(1.279.159.966.947),1274174960009.0,,1285232439346.0,-1279159966947.0
