row_label_raw,row_label_full,Đầu tư vào Công ty con (trình bày theo giá gốc)
- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang,- Công ty CP Lương thực Hậu Giang
"Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)","Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)","Đầu tư vào Công ty liên doanh, liên kết (trình bày theo giá gốc)"
- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P,- Công ty TNHH Lương thực V.A.P
- Cơ sở nuôi cá ở khém Long Trị,- Cơ sở nuôi cá ở khém Long Trị,- Cơ sở nuôi cá ở khém Long Trị
- Công ty Cổ phần Phú Tam Khôi,- Công ty Cổ phần Phú Tam Khôi,- Công ty Cổ phần Phú Tam Khôi
Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác,Đầu tư vào đơn vị khác
- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco,- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco,- Tổng Công ty CP Đầu tư và Xuất nhập khẩu Foodinco
- Công ty CP Lương thực và Bao bì Đồng Tháp,- Công ty CP Lương thực và Bao bì Đồng Tháp,- Công ty CP Lương thực và Bao bì Đồng Tháp
- Công ty CP Bột mì Bình An,- Công ty CP Bột mì Bình An,- Công ty CP Bột mì Bình An
- Công ty CP Bao bì Bình Tây,- Công ty CP Bao bì Bình Tây,- Công ty CP Bao bì Bình Tây
- Công ty CP Đầu tư Phát triển Nguyễn Kim,- Công ty CP Đầu tư Phát triển Nguyễn Kim,- Công ty CP Đầu tư Phát triển Nguyễn Kim
- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long,- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long,- Công ty CP Đầu tư và Phát triển Địa ốc Hoàng Long
- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn,- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn,- Tổng Công ty CP Bia rượu và Nước Giải khát Sài Gòn
- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh,- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh,- Công ty TNHH Thương mại Dịch vụ Đồng Thịnh
- Cổ phiếu Công ty Cổ phần Sữa Việt Nam,- Cổ phiếu Công ty Cổ phần Sữa Việt Nam,- Cổ phiếu Công ty Cổ phần Sữa Việt Nam
- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương,- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương,- Cổ phiếu Ngân hàng TMCP Sài Gòn Công Thương
