row_label_raw,row_label_full,Thuế giá trị gia tăng của hàng nhập khẩu nộp thừa (i) > Thuế giá trị gia tăng được khấu trừ chưa nhận được hóa đơn GTGT tại ngày báo cáo,31/12/2018VND > 82.534.765.973 > 135.479.264.278,1/1/2018VND > 284.429.916.127 > -,numeric__31/12/2018VND > 82.534.765.973 > 135.479.264.278,numeric__1/1/2018VND > 284.429.916.127 > -
Phải thu Bộ Công thương về phí bảo quản hàng P10 (ii),Phải thu Bộ Công thương về phí bảo quản hàng P10 (ii),Phải thu Bộ Công thương về phí bảo quản hàng P10 (ii),11.328.747.850,11.377.510.838,11328747850.0,11377510838.0
Lãi tiền gửi dự thu,Lãi tiền gửi dự thu,Lãi tiền gửi dự thu,59.304.871.956,41.442.626.697,59304871956.0,41442626697.0
Phải thu các công ty con,Phải thu các công ty con,Phải thu các công ty con,8.997.885.532,6.431.872.122,8997885532.0,6431872122.0
Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,2.610.036.483,3.656.758.160,2610036483.0,3656758160.0
"Phải thu cổ tức, lợi nhuận được chia","Phải thu cổ tức, lợi nhuận được chia","Phải thu cổ tức, lợi nhuận được chia",17.675.000.000,23.937.805.730,17675000000.0,23937805730.0
Phải thu khác,Phải thu khác,Phải thu khác,15.455.562.735,21.554.339.909,15455562735.0,21554339909.0
,,,333.386.134.807,392.830.829.583,333386134807.0,392830829583.0
