row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,7.073.675.026,6.567.906.781,,,7073675026.0,6567906781.0
110,110,110,I. Tiền,5,254.431.616,337.736.719,,5.0,254431616.0,337736719.0
111,111,111,1. Tiền,,254.431.616,337.736.719,,,254431616.0,337736719.0
130,130,130,II. Các khoản phải thu ngắn hạn,,4.569.330.218,4.747.120.864,,,4569330218.0,4747120864.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.551.364.334,2.976.376.936,,6.0,1551364334.0,2976376936.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,374.650.728,427.114.472,,7.0,374650728.0,427114472.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,2.267.368.418,724.888.836,,8.0,2267368418.0,724888836.0
136,136,136,4. Phải thu ngắn hạn khác,9,467.023.910,656.027.274,,9.0,467023910.0,656027274.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6,8,9",(91.077.172),(37.286.654),,,-91077172.0,-37286654.0
140,140,140,III. Hàng tồn kho,10,2.201.556.690,1.397.223.406,,10.0,2201556690.0,1397223406.0
141,141,141,1. Hàng tồn kho,,2.223.128.790,1.409.194.346,,,2223128790.0,1409194346.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(21.572.100),(11.970.940),,,-21572100.0,-11970940.0
150,150,150,IV. Tài sản ngắn hạn khác,,48.356.502,85.825.792,,,48356502.0,85825792.0
151,151,151,1. Chỉ phí trả trước ngắn hạn,,5.242.656,42.012.128,,,5242656.0,42012128.0
152,152,152,2. Thuế GTGT được khấu trừ,,38.898.934,33.782.839,,,38898934.0,33782839.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,4.214.912,10.030.825,,,4214912.0,10030825.0
200,200,200,B. TÀI SẢN DÀI HẠN,,31.558.812.063,41.543.534.835,,,31558812063.0,41543534835.0
210,210,210,I. Các khoản phải thu dài hạn,,8.261.530.824,6.531.099.389,,,8261530824.0,6531099389.0
215,215,215,1. Phải thu về cho vay dài hạn,8,7.513.945.466,6.188.425.931,,8.0,7513945466.0,6188425931.0
216,216,216,2. Phải thu dài hạn khác,9,747.838.961,342.673.458,,9.0,747838961.0,342673458.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,9,(253.603),-,,9.0,-253603.0,
220,220,220,II. Tài sản cố định,,10.280.435.755,11.017.632.749,,,10280435755.0,11017632749.0
221,221,221,1. Tài sản cố định hữu hình,11,10.247.239.903,10.956.868.379,,11.0,10247239903.0,10956868379.0
222,222,222,Nguyên giá,,12.614.467.250,13.006.191.850,,,12614467250.0,13006191850.0
223,223,223,Giá trị khấu hao lũy kế,,(2.367.227.347),(2.049.323.471),,,-2367227347.0,-2049323471.0
227,227,227,2. Tài sản cố định vô hình,12,33.195.852,60.764.370,,12.0,33195852.0,60764370.0
228,228,228,Nguyên giá,,48.444.043,115.343.472,,,48444043.0,115343472.0
229,229,229,Giá trị hao mòn lũy kế,,(15.248.191),(54.579.102),,,-15248191.0,-54579102.0
230,230,230,III. Bất động sản đầu tư,13,67.867.999,37.104.803,,13.0,67867999.0,37104803.0
231,231,231,1. Nguyên giá,,74.075.831,42.073.202,,,74075831.0,42073202.0
232,232,232,2. Giá trị khấu hao lũy kế,,(6.207.832),(4.968.399),,,-6207832.0,-4968399.0
240,240,240,IV. Tài sản dở dang dài hạn,,11.229.762.864,17.431.289.542,,,11229762864.0,17431289542.0
242,242,242,1. Chỉ phí xây dựng cơ bản dở dang,14,11.229.762.864,17.431.289.542,,14.0,11229762864.0,17431289542.0
250,250,250,V. Đầu tư tài chính dài hạn,,284.237.784,2.788.206.391,,,284237784.0,2788206391.0
252,252,252,1. Đầu tư vào các công ty liên kết,16,273.113.133,2.771.892.520,,16.0,273113133.0,2771892520.0
253,253,253,2. Đầu tư góp vốn vào các đơn vị khác,,11.124.651,16.313.871,,,11124651.0,16313871.0
260,260,260,VI. Tài sản dài hạn khác,,1.434.976.837,3.738.201.961,,,1434976837.0,3738201961.0
261,261,261,1. Chỉ phí trả trước dài hạn,17,381.576.859,418.455.993,,17.0,381576859.0,418455993.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,33.2,74.528.409,98.599.120,,332.0,74528409.0,98599120.0
269,269,269,3. Lợi thế thương mại,18,978.871.569,3.221.146.848,,18.0,978871569.0,3221146848.0
270,270,270,TỔNG CỘNG TÀI SẢN,,38.632.487.089,48.111.441.616,,,38632487089.0,48111441616.0
