row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,1.325.083.129,563.609.679,1325083129.0,563609679.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,779.225.691,755.262.551,779225691.0,755262551.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,31.346.993,81.224.545,31346993.0,81224545.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,1.407.350,4.089.505,1407350.0,4089505.0
Các khoản khác,Các khoản khác,Các khoản khác,80.279,612.899,80279.0,612899.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.137.143.442,1.404.799.179,2137143442.0,1404799179.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên liên quan,Trong đó: > Doanh thu với các bên liên quan,Doanh thu với các bên liên quan,758.210.383,749.845.449,758210383.0,749845449.0
Doanh thu với các bên khác,Trong đó: > Doanh thu với các bên khác,Doanh thu với các bên khác,1.378.933.059,654.953.730,1378933059.0,654953730.0
