row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay ngân hàng và trái phiếu,Chi phí lãi vay ngân hàng và trái phiếu,Chi phí lãi vay ngân hàng và trái phiếu,1.263.369.664,1.532.928.450,1263369664.0,1532928450.0
Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,597.592.450,-,597592450.0,
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,94.509.128,152.734.178,94509128.0,152734178.0
Các khoản khác,Các khoản khác,Các khoản khác,8.462.909,36.021.536,8462909.0,36021536.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.963.934.151,1.721.684.164,1963934151.0,1721684164.0
