row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,VND,VND,,
a) Trả trước người bán ngắn hạn,a) Trả trước người bán ngắn hạn,a) Trả trước người bán ngắn hạn,a) Trả trước người bán ngắn hạn,a) Trả trước người bán ngắn hạn,,
Công ty Cổ phần Đầu tư Thành An (i),a) Trả trước người bán ngắn hạn > Công ty Cổ phần Đầu tư Thành An (i),Công ty Cổ phần Đầu tư Thành An (i),144.000.000.000,144.000.000.000,144000000000.0,144000000000.0
Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (ii),a) Trả trước người bán ngắn hạn > Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (ii),Công ty Cổ phần Đầu tư và Thương mại Vneco Hà Nội (ii),83.529.709.010,148.585.612.506,83529709010.0,148585612506.0
Công ty TNHH VNT,a) Trả trước người bán ngắn hạn > Công ty TNHH VNT,Công ty TNHH VNT,-,12.662.141.817,,12662141817.0
Các đối tượng khác,a) Trả trước người bán ngắn hạn > Các đối tượng khác,Các đối tượng khác,40.368.241.422,47.135.457.425,40368241422.0,47135457425.0
Tổng,a) Trả trước người bán ngắn hạn > Tổng,Tổng,267.897.950.432,352.383.211.748,267897950432.0,352383211748.0
,,,31/12/2015,31/12/2014,,
,,,VND,VND,,
b) Trả trước người bán dài hạn,b) Trả trước người bán dài hạn,b) Trả trước người bán dài hạn,b) Trả trước người bán dài hạn,b) Trả trước người bán dài hạn,,
Công ty TNHH VNT (iii),b) Trả trước người bán dài hạn > Công ty TNHH VNT (iii),Công ty TNHH VNT (iii),528.016.082.500,528.016.082.500,528016082500.0,528016082500.0
Công ty Cổ phần SSG Văn Thánh (iv),b) Trả trước người bán dài hạn > Công ty Cổ phần SSG Văn Thánh (iv),Công ty Cổ phần SSG Văn Thánh (iv),198.226.211.840,198.226.211.840,198226211840.0,198226211840.0
Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (v),b) Trả trước người bán dài hạn > Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (v),Công ty Cổ phần Đầu tư Tư vấn Tài Chính Liên Việt (v),145.000.000.000,145.000.000.000,145000000000.0,145000000000.0
Ngân hàng Thương mại Cổ phần Đại Dương (vi),b) Trả trước người bán dài hạn > Ngân hàng Thương mại Cổ phần Đại Dương (vi),Ngân hàng Thương mại Cổ phần Đại Dương (vi),86.488.444.173,86.488.444.173,86488444173.0,86488444173.0
Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (vii),b) Trả trước người bán dài hạn > Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (vii),Công ty Cổ phần Đầu tư và Xây dựng Bảo Minh (vii),66.000.000.000,66.000.000.000,66000000000.0,66000000000.0
Công ty Cổ phần BSC Việt Nam (viii),b) Trả trước người bán dài hạn > Công ty Cổ phần BSC Việt Nam (viii),Công ty Cổ phần BSC Việt Nam (viii),-,60.000.000.000,,60000000000.0
Công ty Cổ phần Licogi 19 (ix),b) Trả trước người bán dài hạn > Công ty Cổ phần Licogi 19 (ix),Công ty Cổ phần Licogi 19 (ix),57.000.000.000,57.000.000.000,57000000000.0,57000000000.0
Công ty Cổ phần Đầu tư Phát triển Gia Định (x),b) Trả trước người bán dài hạn > Công ty Cổ phần Đầu tư Phát triển Gia Định (x),Công ty Cổ phần Đầu tư Phát triển Gia Định (x),49.083.247.680,49.083.247.680,49083247680.0,49083247680.0
Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (xi),b) Trả trước người bán dài hạn > Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (xi),Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (xi),41.222.392.181,41.222.392.181,41222392181.0,41222392181.0
Công ty Cổ phần Đầu tư và Thương mại Thiên Hà (viii),b) Trả trước người bán dài hạn > Công ty Cổ phần Đầu tư và Thương mại Thiên Hà (viii),Công ty Cổ phần Đầu tư và Thương mại Thiên Hà (viii),-,10.500.000.000,,10500000000.0
Dự án Chợ Nhật Tân (xii),b) Trả trước người bán dài hạn > Dự án Chợ Nhật Tân (xii),Dự án Chợ Nhật Tân (xii),4.302.000.000,4.302.000.000,4302000000.0,4302000000.0
Bộ Tư lệnh Bộ đội Biên phòng (xiii),b) Trả trước người bán dài hạn > Bộ Tư lệnh Bộ đội Biên phòng (xiii),Bộ Tư lệnh Bộ đội Biên phòng (xiii),6.121.350.000,3.660.675.000,6121350000.0,3660675000.0
,,,1.181.459.728.374,1.249.499.053.374,1181459728374.0,1249499053374.0
c) Trả trước người bán là các bên liên quan (xem Thuyết minh số 38),b) Trả trước người bán dài hạn > c) Trả trước người bán là các bên liên quan (xem Thuyết minh số 38),c) Trả trước người bán là các bên liên quan (xem Thuyết minh số 38),528.024.209.500,540.678.224.317,528024209500.0,540678224317.0
