row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
(Hoàn nhập)/Trích lập dự phòng giảm giá đầu tư tài chính,(Hoàn nhập)/Trích lập dự phòng giảm giá đầu tư tài chính,(Hoàn nhập)/Trích lập dự phòng giảm giá đầu tư tài chính,(286.340.282.676),2.363.456.528.382,-286340282676.0,2363456528382.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,139.617.693.562,157.447.531.289,139617693562.0,157447531289.0
Lỗ bán chứng khoán,Lỗ bán chứng khoán,Lỗ bán chứng khoán,19.950.000.000,32.872.789.043,19950000000.0,32872789043.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,11.931.270,24.237.553.053,11931270.0,24237553053.0
,,,(126.760.657.844),2.578.014.401.767,-126760657844.0,2578014401767.0
