row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,numeric__Mối quan hệ
Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương (OCH),Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương (OCH),Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương (OCH),Công ty con,
Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Công ty Cổ phần Chứng khoán Đại Dương,Công ty con,
Công ty Cổ phần Phát triển Tài nguyên thiên nhiên Đại Dương,Công ty Cổ phần Phát triển Tài nguyên thiên nhiên Đại Dương,Công ty Cổ phần Phát triển Tài nguyên thiên nhiên Đại Dương,Công ty con,
Công ty Cổ phần Đầu Tư THT Việt Nam,Công ty Cổ phần Đầu Tư THT Việt Nam,Công ty Cổ phần Đầu Tư THT Việt Nam,Công ty con,
Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang,Bên liên kết,
Công ty Cổ phần Viptour - Togi,Công ty Cổ phần Viptour - Togi,Công ty Cổ phần Viptour - Togi,Công ty con của OCH,
Công ty Cổ phần Truyền thông Đại Dương,Công ty Cổ phần Truyền thông Đại Dương,Công ty Cổ phần Truyền thông Đại Dương,Công ty con của OCH,
Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Công ty Cổ phần Phát triển Thương mại Dịch vụ Hà Thành,Bên liên quan khác,
Công ty TNHH VNT,Công ty TNHH VNT,Công ty TNHH VNT,Bên liên quan khác,
