row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
"Lãi chuyển nhượng cổ phần, vốn góp (*)","Lãi chuyển nhượng cổ phần, vốn góp (*)","Lãi chuyển nhượng cổ phần, vốn góp (*)",1.569.995.152.009,715.444.643.690,1569995152009.0,715444643690.0
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",71.479.000.408,100.800.216.113,71479000408.0,100800216113.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",688.870.000,1.033.305.000,688870000.0,1033305000.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,49.783.557,22.583.350.675,49783557.0,22583350675.0
,,,1.642.212.805.974,839.861.515.478,1642212805974.0,839861515478.0
