row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,77.148.640.461,684.071.656.544,77148640461.0,684071656544.0
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,3.084.430.710,130.971.577.380,3084430710.0,130971577380.0
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,8.958.786.779,13.895.886.226,8958786779.0,13895886226.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,9.100.623.264,39.843.000.262,9100623264.0,39843000262.0
,,,98.292.481.214,868.782.120.412,98292481214.0,868782120412.0
