row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,VND,VND,,
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
Công ty Cổ phần Đầu tư Nông nghiệp Công nghệ cao Hà Nội (x),b) Dài hạn > Công ty Cổ phần Đầu tư Nông nghiệp Công nghệ cao Hà Nội (x),Công ty Cổ phần Đầu tư Nông nghiệp Công nghệ cao Hà Nội (x),220.500.000.000,220.500.000.000,220500000000.0,220500000000.0
Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (xi),b) Dài hạn > Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (xi),Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (xi),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (xii),b) Dài hạn > Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (xii),Công ty Cổ phần Giáo dục Quốc tế Thần Đồng (xii),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
Công ty TNHH Gió Hát (xiii),b) Dài hạn > Công ty TNHH Gió Hát (xiii),Công ty TNHH Gió Hát (xiii),70.067.483.056,70.067.483.056,70067483056.0,70067483056.0
Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (xiv),b) Dài hạn > Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (xiv),Công ty Cổ phần Xây dựng Thương mại Hoàng Thành (xiv),27.329.122.726,39.406.035.910,27329122726.0,39406035910.0
Công ty Cổ phần Đầu tư Đại Dương Thăng Long (xv),b) Dài hạn > Công ty Cổ phần Đầu tư Đại Dương Thăng Long (xv),Công ty Cổ phần Đầu tư Đại Dương Thăng Long (xv),-,495.216.800.000,,495216800000.0
"Nhận góp vốn, đặt cọc từ các tổ chức, cá nhân để thực hiện các dự án bắt động sản","b) Dài hạn > Nhận góp vốn, đặt cọc từ các tổ chức, cá nhân để thực hiện các dự án bắt động sản","Nhận góp vốn, đặt cọc từ các tổ chức, cá nhân để thực hiện các dự án bắt động sản",17.012.060.791,19.267.747.906,17012060791.0,19267747906.0
,,,734.908.666.573,1.244.458.066.872,734908666573.0,1244458066872.0
c) Phải trả khác là bên liên quan(xem Thuyết minh số 38),b) Dài hạn > c) Phải trả khác là bên liên quan(xem Thuyết minh số 38),c) Phải trả khác là bên liên quan(xem Thuyết minh số 38),146.994.768.166,947.217.480.000,146994768166.0,947217480000.0
