row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,19.555.275.873,34.059.705.335,19555275873.0,34059705335.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,904.917.816,907.469.250,904917816.0,907469250.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,21.993.668.508,42.135.426.506,21993668508.0,42135426506.0
Chi phí khác,Chi phí khác,Chi phí khác,889.315.592.586,212.760.934.312,889315592586.0,212760934312.0
- Chi phí dự phòng,- Chi phí dự phòng,- Chi phí dự phòng,877.803.746.198,138.413.429.339,877803746198.0,138413429339.0
- Chi phí của hoạt động hợp đồng xây dựng,- Chi phí của hoạt động hợp đồng xây dựng,- Chi phí của hoạt động hợp đồng xây dựng,7.699.415.595,13.895.886.226,7699415595.0,13895886226.0
- Chi phí khác,- Chi phí khác,- Chi phí khác,3.812.430.793,60.451.618.747,3812430793.0,60451618747.0
,,,931.769.454.783,289.863.535.403,931769454783.0,289863535403.0
