row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,2.568.699.865,2.931.385.121,2568699865.0,2931385121.0
(Hoàn nhập) dự phòng giảm giá đầu tư tài chính dài hạn,(Hoàn nhập) dự phòng giảm giá đầu tư tài chính dài hạn,(Hoàn nhập) dự phòng giảm giá đầu tư tài chính dài hạn,-,(93.433.321),,-93433321.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,4.456.247.668,1.679.680.768,4456247668.0,1679680768.0
Khác,Khác,Khác,45.598.166,211.987.780,45598166.0,211987780.0
,,,7.070.545.699,4.729.620.348,7070545699.0,4729620348.0
