row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Dự phòng giảm giá khoản đầu tư dài hạn,Dự phòng giảm giá khoản đầu tư dài hạn,Dự phòng giảm giá khoản đầu tư dài hạn,214.482.018.185,284.356.397.495,214482018185.0,284356397495.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,1.917.612.896,850.879.848,1917612896.0,850879848.0
Khác,Khác,Khác,467.486,204.860.784,467486.0,204860784.0
,,,216.400.098.567,285.412.138.127,216400098567.0,285412138127.0
