row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,Giá vốn kinh doanh Ure,3.278.948.003.205,4.079.664.859.782,3278948003205.0,4079664859782.0
Giá vốn kinh doanh Ure Cà Mau,Giá vốn kinh doanh Ure Cà Mau,Giá vốn kinh doanh Ure Cà Mau,143.568.669.246,389.241.642.156,143568669246.0,389241642156.0
Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,Giá vốn kinh doanh Amoniac,144.565.582.519,88.671.273.818,144565582519.0,88671273818.0
Giá vốn kinh doanh điện,Giá vốn kinh doanh điện,Giá vốn kinh doanh điện,2.568.917.635,3.169.077.631,2568917635.0,3169077631.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,194.405.360.894,170.335.841.671,194405360894.0,170335841671.0
,,,3.764.056.533.500,4.731.082.695.058,3764056533500.0,4731082695058.0
