row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014(Trình bày lại),numeric__31/12/2015,numeric__31/12/2014(Trình bày lại)
,,,VND,VND,,
Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,,
Chi phí an sinh xã hội (*),Chi phí phải trả ngắn hạn > Chi phí an sinh xã hội (*),Chi phí an sinh xã hội (*),18.624.552.700,32.058.808.019,18624552700.0,32058808019.0
Chi phí phải trả khác,Chi phí phải trả ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,38.431.789.844,32.071.320.177,38431789844.0,32071320177.0
,,,57.056.342.544,64.130.128.196,57056342544.0,64130128196.0
