row_label_raw,row_label_full,col_0,2015,2014(Trình bày lại),numeric__2015,numeric__2014(Trình bày lại)
,,,VND,VND,,
Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,1.488.213.481.717,1.096.275.840.370,1488213481717.0,1096275840370.0
- Trích Quỹ Khen thưởng phúc lợi,- Trích Quỹ Khen thưởng phúc lợi,- Trích Quỹ Khen thưởng phúc lợi,(236.206.155.225),(144.229.313.780),-236206155225.0,-144229313780.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,Lợi nhuận để tính lãi cơ bản trên cổ phiếu,1.252.007.326.492,952.046.526.590,1252007326492.0,952046526590.0
Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,Số cổ phiếu phổ thông bình quân lưu hành trong năm,379.934.260,379.934.260,379934260.0,379934260.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,3.295,2.506,3295.0,2506.0
