row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",2.464.741.340.488,3.736.969.200.487,2464741340488.0,3736969200487.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,503.297.670.246,480.836.113.801,503297670246.0,480836113801.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,255.009.195.382,268.667.500.841,255009195382.0,268667500841.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,854.032.124.616,859.123.476.692,854032124616.0,859123476692.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,579.379.555.970,187.615.021.863,579379555970.0,187615021863.0
,,,4.656.459.886.702,5.533.211.313.684,4656459886702.0,5533211313684.0
