row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014(Trình bày lại),numeric__31/12/2015,numeric__31/12/2014(Trình bày lại)
,,,VND,VND,,
Chi phí an sinh xã hội (i),Chi phí an sinh xã hội (i),Chi phí an sinh xã hội (i),18.624.552.700,32.058.808.019,18624552700.0,32058808019.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,34.861.819.801,25.005.411.139,34861819801.0,25005411139.0
,,,53.486.372.501,57.064.219.158,53486372501.0,57064219158.0
