row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,308.326.549.478,170.117.932.415,308326549478.0,170117932415.0
Điều chỉnh chi phí thuế thu nhập doanh nghiệp của năm trước bổ sung,Điều chỉnh chi phí thuế thu nhập doanh nghiệp của năm trước bổ sung,Điều chỉnh chi phí thuế thu nhập doanh nghiệp của năm trước bổ sung,833.754.491,17.942.670.148,833754491.0,17942670148.0
Chi phí thuế TNDN được miễn giảm,Chi phí thuế TNDN được miễn giảm,Chi phí thuế TNDN được miễn giảm,-,(1.334.103.879),,-1334103879.0
Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,309.160.303.969,186.726.498.683,309160303969.0,186726498683.0
