row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014(Trình bày lại),numeric__31/12/2015,numeric__31/12/2014(Trình bày lại)
,,,VND,VND,,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,,
Cổ tức phải trả,Phải trả ngắn hạn khác > Cổ tức phải trả,Cổ tức phải trả,975.031.896.789,25.188.468.714,975031896789.0,25188468714.0
"Nhận ký quỹ, ký cược ngắn hạn","Phải trả ngắn hạn khác > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",3.233.141.465,5.496.394.080,3233141465.0,5496394080.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,11.535.665.195,14.891.897.310,11535665195.0,14891897310.0
,,,989.800.703.449,45.576.760.104,989800703449.0,45576760104.0
Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,Phải trả dài hạn khác,,
"Nhận ký quỹ, ký cược dài hạn","Phải trả dài hạn khác > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",600.000.000,-,600000000.0,
,,,600.000.000,-,600000000.0,
