row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Đô la Mỹ (USD),Đô la Mỹ (USD),Đô la Mỹ (USD),8.848.561.986,983.302.729,8848561986.0,983302729.0
Euro (EUR),Euro (EUR),Euro (EUR),19.600.119,17.193.952,19600119.0,17193952.0
