row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,VND,VND,,
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,239.514.671.830,306.485.412.459,239514671830.0,306485412459.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",63.659.818.000,80.371.154.400,63659818000.0,80371154400.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,2.992.728.792,612.865.291,2992728792.0,612865291.0
Lợi nhuận chuyển nhượng cổ phiếu Công ty Cổ phần,Lợi nhuận chuyển nhượng cổ phiếu Công ty Cổ phần,Lợi nhuận chuyển nhượng cổ phiếu Công ty Cổ phần,1.399.214.100,-,1399214100.0,
Bao bì Đạm Phú Mỹ,Bao bì Đạm Phú Mỹ,Bao bì Đạm Phú Mỹ,,,,
Lợi nhuận chuyển nhượng cổ phiếu Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,Bao bì Đạm Phú Mỹ > Lợi nhuận chuyển nhượng cổ phiếu Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,Lợi nhuận chuyển nhượng cổ phiếu Tổng Công ty Dung dịch khoan và Hóa phẩm Dầu khí - CTCP,-,78.527.105.479,,78527105479.0
Khác,Bao bì Đạm Phú Mỹ > Khác,Khác,1.231.799.690,66.077.036,1231799690.0,66077036.0
,,,308.798.232.412,466.062.614.665,308798232412.0,466062614665.0
