row_label_raw,row_label_full,STT,CHÌ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm,numeric__CHÌ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
1.,1.,1.,Cam kết giao dịch hồi đoái,34,5.219,-,,34.0,5219.0,
1.,1.,1.,Cam kết mua ngoại tệ,34,2.598,-,,34.0,2598.0,
1.,1.,1.,Cam kết bán ngoại tệ,34,2.621,-,,34.0,2621.0,
2.,2.,2.,Bảo lãnh khác,34,26.053,58.998,,34.0,26053.0,58998.0
3.,3.,3.,Cam kết khác,34,-,796.310,,34.0,,796310.0
