row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
"Công cụ, dụng cụ, vật liệu","Công cụ, dụng cụ, vật liệu","Công cụ, dụng cụ, vật liệu",1.320,822,1320.0,822.0
Chỉ phí chỗ phân bổ,Chỉ phí chỗ phân bổ,Chỉ phí chỗ phân bổ,59.369,19.103,59369.0,19103.0
,,,60.689,19.925,60689.0,19925.0
