row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",250.132,215.107,250132.0,215107.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,134.847,108.632,134847.0,108632.0
"Các khoản phải trả cho cán bộ, nhân viên","Các khoản phải trả cho cán bộ, nhân viên","Các khoản phải trả cho cán bộ, nhân viên",15.130,13.731,15130.0,13731.0
Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,Thuế và các khoản phải nộp Nhà nước,32.652,18.243,32652.0,18243.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",10.884,7.481,10884.0,7481.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,76.181,69.177,76181.0,69177.0
- Cổ tức phải trả,- Cổ tức phải trả,- Cổ tức phải trả,30.015,32.493,30015.0,32493.0
- Các khoản chờ thanh toán - nghiệp vụ tín dụng,- Các khoản chờ thanh toán - nghiệp vụ tín dụng,- Các khoản chờ thanh toán - nghiệp vụ tín dụng,15.120,6.642,15120.0,6642.0
- Các khoản chờ thanh toán - nghiệp vụ đầu tư,- Các khoản chờ thanh toán - nghiệp vụ đầu tư,- Các khoản chờ thanh toán - nghiệp vụ đầu tư,14.226,15.875,14226.0,15875.0
- Các khoản chờ thanh toán khác,- Các khoản chờ thanh toán khác,- Các khoản chờ thanh toán khác,16.820,14.167,16820.0,14167.0
,,,384.979,323.739,384979.0,323739.0
