row_label_raw,row_label_full,STT CHÌ TIÊU,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH,,
"01. Cổ tức trả cho cổ đông, lợi nhuận đã chia","LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH > 01. Cổ tức trả cho cổ đông, lợi nhuận đã chia","01. Cổ tức trả cho cổ đông, lợi nhuận đã chia",(2.478),(94.285),-2478.0,-94285.0
III. Lửu chuyển tiền thuần từ hoạt động tài chính,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH > III. Lửu chuyển tiền thuần từ hoạt động tài chính,III. Lửu chuyển tiền thuần từ hoạt động tài chính,(2.478),(94.285),-2478.0,-94285.0
IV. Lửu chuyển tiền thuần trong năm,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH > IV. Lửu chuyển tiền thuần trong năm,IV. Lửu chuyển tiền thuần trong năm,810.047,(1.167.373),810047.0,-1167373.0
V. Tiền và các khoản tương đương tiền đầu năm,LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH > V. Tiền và các khoản tương đương tiền đầu năm,V. Tiền và các khoản tương đương tiền đầu năm,1.281.989,2.449.362,1281989.0,2449362.0
VI. Tiền và các khoản tương đương tiền cuối năm(Xem Thuyết minh số 30),LƯU CHUYÊN TIÊN THUẦN TỪ HOẠT ĐỘNG TÀI CHÍNH > VI. Tiền và các khoản tương đương tiền cuối năm(Xem Thuyết minh số 30),VI. Tiền và các khoản tương đương tiền cuối năm(Xem Thuyết minh số 30),2.092.036,1.281.989,2092036.0,1281989.0
