row_label_raw,row_label_full,col_0,Số dư đầu năm,Phát sinh trong năm > Số phải nộp,Phát sinh trong năm > Số đã nộp,Số dư cuối năm,numeric__Số dư đầu năm,numeric__Phát sinh trong năm > Số phải nộp,numeric__Phát sinh trong năm > Số đã nộp,numeric__Số dư cuối năm
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,224,151,(205),170,224.0,151.0,-205.0,170.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,18.012,56.014,(45.012),29.014,18012.0,56014.0,-45012.0,29014.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,7,11.403,(7.942),3.468,7.0,11403.0,-7942.0,3468.0
,,,18.243,67.568,(53.159),32.652,18243.0,67568.0,-53159.0,32652.0
