row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,Tiền gửi của các bên liên quan,,
- Tập đoàn Điện lực Việt Nam,Tiền gửi của các bên liên quan > - Tập đoàn Điện lực Việt Nam,- Tập đoàn Điện lực Việt Nam,1.000.000,800.000,1000000.0,800000.0
Tiền gửi tại các bên liên quan,Tiền gửi tại các bên liên quan,Tiền gửi tại các bên liên quan,Tiền gửi tại các bên liên quan,Tiền gửi tại các bên liên quan,,
- Ngân hàng TMCP An Bình,Tiền gửi tại các bên liên quan > - Ngân hàng TMCP An Bình,- Ngân hàng TMCP An Bình,8.713,10.033,8713.0,10033.0
Vay các bên liên quan,Vay các bên liên quan,Vay các bên liên quan,Vay các bên liên quan,Vay các bên liên quan,,
- Ngân hàng TMCP An Bình,Vay các bên liên quan > - Ngân hàng TMCP An Bình,- Ngân hàng TMCP An Bình,-,150.000,,150000.0
Lãi phải trả tiền gửi của/vay các bên liên quan,Lãi phải trả tiền gửi của/vay các bên liên quan,Lãi phải trả tiền gửi của/vay các bên liên quan,Lãi phải trả tiền gửi của/vay các bên liên quan,Lãi phải trả tiền gửi của/vay các bên liên quan,,
- Tập đoàn Điện lực Việt Nam,Lãi phải trả tiền gửi của/vay các bên liên quan > - Tập đoàn Điện lực Việt Nam,- Tập đoàn Điện lực Việt Nam,12.870,9.428,12870.0,9428.0
- Ngân hàng TMCP An Bình,Lãi phải trả tiền gửi của/vay các bên liên quan > - Ngân hàng TMCP An Bình,- Ngân hàng TMCP An Bình,-,7.572,,7572.0
,,,Năm nay,Năm trước,,
,,,Triệu VND,Triệu VND,,
Tiền lương của Tổng Giám đốc và người quản lý kh,Lãi phải trả tiền gửi của/vay các bên liên quan > Tiền lương của Tổng Giám đốc và người quản lý kh,Tiền lương của Tổng Giám đốc và người quản lý kh,3.063,3.461,3063.0,3461.0
