row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,480.022,110.952,480022.0,110952.0
Dự phòng giảm giá đầu tư dài hạn(Thuyết minh số 27),Dự phòng giảm giá đầu tư dài hạn(Thuyết minh số 27),Dự phòng giảm giá đầu tư dài hạn(Thuyết minh số 27),(579),-,-579.0,
,,,479.443,110.952,479443.0,110952.0
