row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,4.634.668,3.314.163,4634668.0,3314163.0
- Công ty TNHH MTV Vốn Nhà nước 100%,- Công ty TNHH MTV Vốn Nhà nước 100%,- Công ty TNHH MTV Vốn Nhà nước 100%,3.602.519,2.114.571,3602519.0,2114571.0
- Công ty TNHH khác,- Công ty TNHH khác,- Công ty TNHH khác,42.107,3.236,42107.0,3236.0
- Công ty Cổ phần Vốn Nhà nước trên 50%,- Công ty Cổ phần Vốn Nhà nước trên 50%,- Công ty Cổ phần Vốn Nhà nước trên 50%,370.991,871.495,370991.0,871495.0
- Công ty Cổ phần khác,- Công ty Cổ phần khác,- Công ty Cổ phần khác,619.051,324.861,619051.0,324861.0
Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,Tiền gửi của các đối tượng khác,7.783,10.165,7783.0,10165.0
,,,4.642.451,3.324.328,4642451.0,3324328.0
