row_label_raw,row_label_full,col_0,Vay ngắn hạn,Vay dài hạn,Ngàn VND Tổng cộng,numeric__Vay ngắn hạn,numeric__Vay dài hạn,numeric__Ngàn VND Tổng cộng
Số đầu năm,Số đầu năm,Số đầu năm,4.528.569.090,3.340.420.808,7.868.989.898,4528569090.0,3340420808.0,7868989898.0
Tiền thu từ đi vay,Tiền thu từ đi vay,Tiền thu từ đi vay,7.658.965.950,267.987.000,7.926.952.950,7658965950.0,267987000.0,7926952950.0
Cán trừ công nợ,Cán trừ công nợ,Cán trừ công nợ,-,(72.609.514),(72.609.514),,-72609514.0,-72609514.0
Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,Phân bổ chi phí phát hành trái phiếu,2.641.932,5.002.879,7.644.811,2641932.0,5002879.0,7644811.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,1.231.962.024,(1.231.962.024),-,1231962024.0,-1231962024.0,
Chênh lệch tỷ giá,Chênh lệch tỷ giá,Chênh lệch tỷ giá,51.191.583,3.684.071,54.875.654,51191583.0,3684071.0,54875654.0
Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,(7.725.012.325),(1.095.371.282),(8.820.383.607),-7725012325.0,-1095371282.0,-8820383607.0
Số cuối năm,Số cuối năm,Số cuối năm,5.748.318.254,1.217.151.938,6.965.470.192,5748318254.0,1217151938.0,6965470192.0
