row_label_raw,row_label_full,col_0,Năm nay,Ngân VNDNăm trước,numeric__Năm nay,numeric__Ngân VNDNăm trước
Giá vốn trái cây,Giá vốn trái cây,Giá vốn trái cây,2.091.817.155,1.847.731.563,2091817155.0,1847731563.0
Giá vốn heo,Giá vốn heo,Giá vốn heo,917.625.166,1.899.227.901,917625166.0,1899227901.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,541.306.755,1.094.450.783,541306755.0,1094450783.0
Giá vốn dịch vụ,Giá vốn dịch vụ,Giá vốn dịch vụ,53.221.950,259.607.711,53221950.0,259607711.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,7.165.986,47.923.761,7165986.0,47923761.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.611.137.012,5.148.941.719,3611137012.0,5148941719.0
