row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,12.955.187.719,14.225.785.185,,,12955187719.0,14225785185.0
310,310,310,I. Nợ ngắn hạn,,11.122.837.652,9.710.404.280,,,11122837652.0,9710404280.0
311,311,311,1. Phải trả người bán ngắn hạn,18,987.308.074,1.123.332.723,,18.0,987308074.0,1123332723.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,196.242.091,329.422.144,,19.0,196242091.0,329422144.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,4.375.602,52.221.065,,20.0,4375602.0,52221065.0
314,314,314,4. Phải trả người lao động,,67.888.786,95.022.833,,,67888786.0,95022833.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,4.004.971.339,3.382.113.745,,21.0,4004971339.0,3382113745.0
319,319,319,6. Phải trả ngắn hạn khác,22,113.629.996,199.619.170,,22.0,113629996.0,199619170.0
320,320,320,7. Vay ngắn hạn,23,5.748.318.254,4.528.569.090,,23.0,5748318254.0,4528569090.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",,103.510,103.510,,,103510.0,103510.0
330,330,330,II. Nợ dài hạn,,1.832.350.067,4.515.380.905,,,1832350067.0,4515380905.0
333,333,333,1. Chi phí phải trả dài hạn,21,169.506.186,331.211.708,,21.0,169506186.0,331211708.0
337,337,337,2. Phải trả dài hạn khác,22,21.938.626,381.772.904,,22.0,21938626.0,381772904.0
338,338,338,3. Vay dài hạn,23,1.217.151.938,3.340.420.808,,23.0,1217151938.0,3340420808.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,32.2,418.388.483,456.610.651,,322.0,418388483.0,456610651.0
342,342,342,5. Dự phòng phải trả dài hạn,,5.364.834,5.364.834,,,5364834.0,5364834.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,9.325.628.120,6.677.470.105,,,9325628120.0,6677470105.0
410,410,410,I. Vốn chủ sở hữu,,9.325.628.120,6.677.470.105,,,9325628120.0,6677470105.0
411,411,411,1. Vốn cổ phần,24.1,10.574.679.470,9.274.679.470,,241.0,10574679470.0,9274679470.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,10.574.679.470,9.274.679.470,,,10574679470.0,9274679470.0
415,415,415,2. Cổ phiếu quỹ,24.1,(686.640),(686.640),,241.0,-686640.0,-686640.0
417,417,417,3. Chênh lệch tỷ giả hối đoái,24.1,(1.407.086.490),(1.525.752.918),,241.0,-1407086490.0,-1525752918.0
418,418,418,4. Quỹ đầu tư phát triển,24.1,-,279.895.303,,241.0,,279895303.0
421,421,421,5. Lỗ lũy kế,24.1,(422.660.071),(1.669.170.708),,241.0,-422660071.0,-1669170708.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(1.436.093.154),(3.333.141.661),,,-1436093154.0,-3333141661.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.013.433.083,1.663.970.953,,,1013433083.0,1663970953.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,25,581.381.851,318.505.598,,25.0,581381851.0,318505598.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,22.280.815.839,20.903.255.290,,,22280815839.0,20903255290.0
