row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay và lãi tiền gửi,Lãi cho vay và lãi tiền gửi,Lãi cho vay và lãi tiền gửi,233.262.247,349.254.619,233262247.0,349254619.0
Cổ tức,Cổ tức,Cổ tức,30.228.605,-,30228605.0,
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,14.737.495,709.420,14737495.0,709420.0
Lãi từ thanh lý các khoản đầu tư (TM số 16.2),Lãi từ thanh lý các khoản đầu tư (TM số 16.2),Lãi từ thanh lý các khoản đầu tư (TM số 16.2),2.051.976,252.241.851,2051976.0,252241851.0
Khác,Khác,Khác,148.114,546.593,148114.0,546593.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,280.428.437,602.752.483,280428437.0,602752483.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên liên quan (TM số 33),Trong đó: > Doanh thu với các bên liên quan (TM số 33),Doanh thu với các bên liên quan (TM số 33),217.754.470,333.820.373,217754470.0,333820373.0
Doanh thu với các bên thứ ba,Trong đó: > Doanh thu với các bên thứ ba,Doanh thu với các bên thứ ba,62.673.967,268.932.110,62673967.0,268932110.0
