row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Số cuối năm,Ngàn VND Số đầu năm,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),,,
Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Bán hàng hóa,246.296.165,236.185.635,,246296165.0,236185635.0
Công ty Cổ phần Cá Nước Ngọt Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Cá Nước Ngọt Gia Lai,Công ty Cổ phần Cá Nước Ngọt Gia Lai,Bán hàng hóa,221.465.451,-,,221465451.0,
Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Công ty Cổ phần Chế biến Thức ăn Gia sức Đông Gia Lai,Bán hàng hóa,218.494.975,384.749.311,,218494975.0,384749311.0
Công ty TNHH MTV Bao bl Linh Khang,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty TNHH MTV Bao bl Linh Khang,Công ty TNHH MTV Bao bl Linh Khang,Bán hàng hóa,-,2.039.046,,,2039046.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Bán hàng hóa,521.053,521.053,,521053.0,521053.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Bán hàng hóa,291.599,291.599,,291599.0,291599.0
,,,,687.069.243,623.786.644,,687069243.0,623786644.0
