row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,716.094.685,1.154.134.054,716094685.0,1154134054.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,30.894.683,84.674.928,30894683.0,84674928.0
Giải thể công ty con,Giải thể công ty con,Giải thể công ty con,2.867.444,-,2867444.0,
Chi phí lãi vay được miễn giảm,Chi phí lãi vay được miễn giảm,Chi phí lãi vay được miễn giảm,-,(1.424.733.471),,-1424733471.0
Hoàn nhập dự phòng đầu tư tài chính dài hạn,Hoàn nhập dự phòng đầu tư tài chính dài hạn,Hoàn nhập dự phòng đầu tư tài chính dài hạn,(127.924.536),(50.329.905),-127924536.0,-50329905.0
Khác,Khác,Khác,66.143.115,20.821.541,66143115.0,20821541.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,688.075.391,(215.432.853),688075391.0,-215432853.0
