row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,Dự phòng chi phí bảo hành,87.128.894.688,50.403.957.727,87128894688.0,50403957727.0
Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,19.596.970.836,18.126.845.831,19596970836.0,18126845831.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,106.725.865.524,68.530.803.558,106725865524.0,68530803558.0
