row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,8.693.447.811.453,5.585.123.674.372,,,8693447811453.0,5585123674372.0
310,310,310,I. Nợ ngắn hạn,,8.162.481.452.898,5.234.760.044.305,,,8162481452898.0,5234760044305.0
311,311,311,1. Phải trả người bán ngắn hạn,17,2.018.765.608.423,1.261.459.445.489,,17.0,2018765608423.0,1261459445489.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,2.271.902.170.487,1.417.789.227.612,,18.0,2271902170487.0,1417789227612.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,73.316.779.409,27.198.962.939,,19.0,73316779409.0,27198962939.0
314,314,314,4. Phải trả người lao động,,316.437.094.604,173.486.330.160,,,316437094604.0,173486330160.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,1.018.461.497.041,609.375.899.473,,20.0,1018461497041.0,609375899473.0
319,319,319,6. Phải trả ngắn hạn khác,21,3.753.209.324,3.505.014.497,,21.0,3753209324.0,3505014497.0
320,320,320,7. Vay ngắn hạn,22,2.457.782.584.139,1.741.945.164.135,,22.0,2457782584139.0,1741945164135.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",23,2.062.509.471,-,,23.0,2062509471.0,
330,330,330,II. Nợ dài hạn,,530.966.358.555,350.363.630.067,,,530966358555.0,350363630067.0
332,332,332,1. Người mua trả tiền trước dài hạn,18,98.848.554.585,193.330.638.539,,18.0,98848554585.0,193330638539.0
338,338,338,2. Vay dài hạn,22,325.391.938.446,88.502.187.970,,22.0,325391938446.0,88502187970.0
342,342,342,3. Dự phòng phải trả dài hạn,24,106.725.865.524,68.530.803.558,,24.0,106725865524.0,68530803558.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,1.627.841.619.569,1.139.463.802.916,,,1627841619569.0,1139463802916.0
410,410,410,I. Vốn chủ sở hữu,25,1.627.841.619.569,1.139.463.802.916,,25.0,1627841619569.0,1139463802916.0
411,411,411,1. Vốn cổ phần,,954.464.570.000,755.598.370.000,,,954464570000.0,755598370000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,954.464.570.000,755.598.370.000,,,954464570000.0,755598370000.0
412,412,412,2. Thặng dư vốn cổ phần,,30.494.112.981,106.043.322.981,,,30494112981.0,106043322981.0
418,418,418,3. Quỹ đầu tư phát triển,,94.548.441.157,94.548.441.157,,,94548441157.0,94548441157.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,548.334.495.431,183.273.668.778,,,548334495431.0,183273668778.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,68.782.578.778,27.593.377.568,,,68782578778.0,27593377568.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,479.551.916.653,155.680.291.210,,,479551916653.0,155680291210.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,10.321.289.431.022,6.724.587.477.288,,,10321289431022.0,6724587477288.0
