row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,8.901.974.000.759,4.990.364.398.668,8901974000759.0,4990364398668.0
Giá vốn cho thuê máy móc thiết bị,Giá vốn cho thuê máy móc thiết bị,Giá vốn cho thuê máy móc thiết bị,178.680.480.465,95.092.397.046,178680480465.0,95092397046.0
Giá vốn bán hàng hóa bất động sản,Giá vốn bán hàng hóa bất động sản,Giá vốn bán hàng hóa bất động sản,9.521.711.814,33.915.596.661,9521711814.0,33915596661.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.090.176.193.038,5.119.372.392.375,9090176193038.0,5119372392375.0
